Film,U.S. release date,Box office gross Domestic (U.S. and Canada ),Box office gross Other territories,Box office gross Worldwide,Budget,MCU,Phase,Distributor,MPAA Rating,Length,Minutes,Franchise,Character Family,Domestic %,Gross to Budget,Rotten Tomatoes Critic Score,Male/Female-led,Year,Inflation Adjusted Worldwide Gross,Inflation Adjusted Budget,2.5x prod,Break Even
Superman,15/12/1978,"$134,478,449.00","$166,000,000.00","$300,478,449.00","$55,000,000.00",FALSE,NA,Warner Bros.,PG,02:23:00,143,DC,Superman,45%,5.46,94,Male,1978,"$1,404,237,104.00","$257,033,544.00","$137,500,000.00",Success
Superman II,19/06/1981,"$108,185,706.00","$108,200,000.00","$216,385,706.00","$54,000,000.00",FALSE,NA,Warner Bros.,PG,02:07:00,127,DC,Superman,50%,4.01,83,Male,1981,"$725,336,273.00","$181,010,842.00","$135,000,000.00",Success
Superman III,17/06/1983,"$59,950,623.00","$20,300,000.00","$80,250,623.00","$39,000,000.00",FALSE,NA,Warner Bros.,PG,02:05:00,125,DC,Superman,75%,2.06,29,Male,1983,"$245,506,947.00","$119,310,861.00","$97,500,000.00",Flop
Supergirl,21/11/1984,"$14,296,438.00",,"$14,296,438.00","$35,000,000.00",FALSE,NA,Tri-Star Pictures,PG,02:04:00,124,DC,Superman,100%,0.41,8,Female,1984,"$41,926,345.00","$102,642,497.00","$87,500,000.00",Flop
Howard the Duck,01/08/1986,"$16,295,774.00","$21,667,000.00","$37,962,774.00","$37,000,000.00",FALSE,NA,Universal Pictures,PG,01:50:00,110,Marvel,Howard the Duck,43%,1.03,13,Male,1986,"$37,962,774.00","$37,000,000.00","$92,500,000.00",Flop
Superman IV: The Quest for Peace,24/07/1987,"$15,681,020.00","$14,600,000.00","$30,281,020.00","$17,000,000.00",FALSE,NA,Warner Bros.,PG,01:30:00,90,DC,Superman,52%,1.78,10,Male,1987,"$81,220,728.00","$45,597,948.00","$42,500,000.00",Flop
The Return of Swamp Thing,12/05/1989,"$192,816.00","$82,112.00","$274,928.00","$3,000,000.00",FALSE,NA,Millimeter Films,PG-13,01:28:00,88,DC,Swamp Thing,70%,0.09,44,Male,1989,"$675,573.00","$7,371,813.00","$7,500,000.00",Flop
Batman,23/06/1989,"$251,409,241.00","$160,160,000.00","$411,569,241.00","$35,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:06:00,126,DC,Batman,61%,11.76,76,Male,1989,"$1,011,337,092.00","$86,004,479.00","$87,500,000.00",Success
The Punisher,05/10/1989,$0.00,"$30,000,000.00","$30,000,000.00","$9,000,000.00",FALSE,NA,New World International,R,01:29:00,89,Marvel,Punisher,0%,3.33,25,Male,1989,"$30,000,000.00","$9,000,000.00","$22,500,000.00",Success
Batman Returns,19/06/1992,"$162,924,631.00","$104,010,057.00","$266,934,688.00","$80,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:06:00,126,DC,Batman,61%,3.34,81,Male,1992,"$579,725,033.00","$173,742,884.00","$200,000,000.00",Success
Batman: Mask of the Phantasm,25/12/1993,"$5,635,204.00","$213,000.00","$5,848,204.00","$5,600,000.00",FALSE,NA,Warner Bros.,PG,01:16:00,76,DC,Batman,96%,1.04,82,Male,1993,"$12,331,882.00","$11,808,504.00","$14,000,000.00",Flop
Batman Forever,16/06/1995,"$184,069,126.00","$152,498,032.00","$336,567,158.00","$100,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:01:00,121,DC,Batman,55%,3.37,40,Male,1995,"$672,916,968.00","$199,935,422.00","$250,000,000.00",Success
Batman & Robin,20/06/1997,"$107,353,792.00","$130,900,196.00","$238,253,988.00","$125,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:05:00,125,DC,Batman,45%,1.91,11,Male,1997,"$452,313,815.00","$237,306,529.00","$312,500,000.00",Flop
Steel,15/08/1997,"$1,710,972.00","$91,000.00","$1,801,972.00","$16,000,000.00",FALSE,NA,Warner Bros.,PG-13,01:37:00,97,DC,Superman,95%,0.11,12,Male,1997,"$3,420,958.00","$30,375,236.00","$40,000,000.00",Flop
Blade,21/08/1998,"$70,087,718.00","$61,123,659.00","$131,211,377.00","$45,000,000.00",FALSE,NA,New Line Cinema,R,02:00:00,120,Marvel,Blade,53%,2.92,58,Male,1998,"$131,211,377.00","$45,000,000.00","$112,500,000.00",Success
X-Men,14/07/2000,"$157,299,718.00","$139,039,810.00","$296,339,528.00","$75,000,000.00",FALSE,NA,Twentieth Century Fox,PG-13,01:44:00,104,Marvel,X-Men,53%,3.95,82,Male,2000,"$296,339,528.00","$75,000,000.00","$187,500,000.00",Success
Blade II,22/03/2002,"$82,348,319.00","$72,661,713.00","$155,010,032.00","$54,000,000.00",FALSE,NA,New Line Cinema,R,01:57:00,117,Marvel,Blade,53%,2.87,57,Male,2002,"$155,010,032.00","$54,000,000.00","$135,000,000.00",Success
Spider-Man,03/05/2002,"$407,022,860.00","$418,002,176.00","$825,025,036.00","$139,000,000.00",FALSE,NA,Sony Pictures Entertainment ,PG-13,02:01:00,121,Marvel,Spider-Man,49%,5.94,90,Male,2002,"$825,025,036.00","$139,000,000.00","$347,500,000.00",Success
Daredevil,14/02/2003,"$102,543,518.00","$76,636,200.00","$179,179,718.00","$78,000,000.00",FALSE,NA,Twentieth Century Fox,PG-13,01:43:00,103,Marvel,Daredevil,57%,2.30,43,Male,2003,"$179,179,718.00","$78,000,000.00","$195,000,000.00",Flop
X2,30/04/2003,"$214,949,694.00","$192,761,855.00","$407,711,549.00","$110,000,000.00",FALSE,NA,Twentieth Century Fox,PG-13,02:14:00,134,Marvel,X-Men,53%,3.71,85,Male,2003,"$407,711,549.00","$110,000,000.00","$275,000,000.00",Success
Hulk,20/06/2003,"$132,177,234.00","$113,107,931.00","$245,285,165.00","$137,000,000.00",FALSE,NA,Universal Pictures,PG-13,02:18:00,138,Marvel,Hulk,54%,1.79,63,Male,2003,"$245,285,165.00","$137,000,000.00","$342,500,000.00",Flop
The Punisher,16/04/2004,"$33,810,189.00","$20,889,916.00","$54,700,105.00","$33,000,000.00",FALSE,NA,Lions Gate Films,R,02:04:00,124,Marvel,Punisher,62%,1.66,29,Male,2004,"$54,700,105.00","$33,000,000.00","$82,500,000.00",Flop
Spider-Man 2,30/06/2004,"$373,585,825.00","$415,390,628.00","$788,976,453.00","$200,000,000.00",FALSE,NA,Sony Pictures Entertainment ,PG-13,02:07:00,127,Marvel,Spider-Man,47%,3.94,93,Male,2004,"$788,976,453.00","$200,000,000.00","$500,000,000.00",Success
Catwoman,23/07/2004,"$40,202,379.00","$42,200,000.00","$82,402,379.00","$100,000,000.00",FALSE,NA,Warner Bros.,PG-13,01:44:00,104,DC,Batman,49%,0.82,8,Female,2004,"$132,917,604.00","$161,303,115.00","$250,000,000.00",Flop
Blade: Trinity,08/12/2004,"$52,411,906.00","$79,565,998.00","$131,977,904.00","$65,000,000.00",FALSE,NA,New Line Cinema,R,01:53:00,113,Marvel,Blade,40%,2.03,24,Male,2004,"$131,977,904.00","$65,000,000.00","$162,500,000.00",Flop
Elektra,14/01/2005,"$24,409,722.00","$32,585,924.00","$56,995,646.00","$43,000,000.00",FALSE,NA,Twentieth Century Fox,PG-13,01:37:00,97,Marvel,Daredevil,43%,1.33,11,Female,2005,"$56,995,646.00","$43,000,000.00","$107,500,000.00",Flop
Constantine,18/02/2005,"$75,976,178.00","$154,908,550.00","$230,884,728.00","$100,000,000.00",FALSE,NA,Warner Bros.,R,02:01:00,121,DC,Constantine,33%,2.31,46,Male,2005,"$360,219,878.00","$156,017,196.00","$250,000,000.00",Flop
Batman Begins,15/06/2005,"$206,863,479.00","$168,435,467.00","$375,298,946.00","$150,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:20:00,140,DC,Batman,55%,2.50,85,Male,2005,"$585,530,891.00","$234,025,794.00","$375,000,000.00",Success
Fantastic Four,08/07/2005,"$154,696,080.00","$178,839,854.00","$333,535,934.00","$100,000,000.00",FALSE,NA,Twentieth Century Fox,PG-13,01:46:00,106,Marvel,Fantastic Four,46%,3.34,28,Male,2005,"$333,535,934.00","$100,000,000.00","$250,000,000.00",Success
X-Men: The Last Stand,26/05/2006,"$234,362,462.00","$226,072,829.00","$460,435,291.00","$210,000,000.00",FALSE,NA,Twentieth Century Fox,PG-13,01:44:00,104,Marvel,X-Men,51%,2.19,57,Male,2006,"$460,435,291.00","$210,000,000.00","$525,000,000.00",Flop
Superman Returns,28/06/2006,"$200,081,192.00","$191,000,000.00","$391,081,192.00","$270,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:34:00,154,DC,Superman,51%,1.45,74,Male,2006,"$591,086,599.00","$408,082,478.00","$675,000,000.00",Flop
Ghost Rider,16/02/2007,"$115,802,596.00","$112,935,797.00","$228,738,393.00","$110,000,000.00",FALSE,NA,Sony Pictures Entertainment ,PG-13,01:50:00,110,Marvel,Ghost Rider,51%,2.08,27,Male,2007,"$228,738,393.00","$110,000,000.00","$275,000,000.00",Flop
Spider-Man 3,01/05/2007,"$336,530,303.00","$558,453,070.00","$894,983,373.00","$258,000,000.00",FALSE,NA,Sony Pictures Entertainment ,PG-13,02:19:00,139,Marvel,Spider-Man,38%,3.47,63,Male,2007,"$894,983,373.00","$258,000,000.00","$645,000,000.00",Success
Fantastic Four: Rise of the Silver Surfer,15/06/2007,"$131,921,738.00","$169,991,393.00","$301,913,131.00","$130,000,000.00",FALSE,NA,Twentieth Century Fox,PG,01:32:00,92,Marvel,Fantastic Four,44%,2.32,38,Male,2007,"$301,913,131.00","$130,000,000.00","$325,000,000.00",Flop
Iron Man,02/05/2008,"$319,034,126.00","$266,762,121.00","$585,796,247.00","$140,000,000.00",TRUE,1,Paramount Pictures,PG-13,02:06:00,126,Marvel,Iron Man,54%,4.18,94,Male,2008,"$585,796,247.00","$140,000,000.00","$350,000,000.00",Success
The Incredible Hulk,13/06/2008,"$134,806,913.00","$129,964,083.00","$264,770,996.00","$150,000,000.00",TRUE,1,Universal Pictures,PG-13,01:52:00,112,Marvel,Hulk,51%,1.77,67,Male,2008,"$264,770,996.00","$150,000,000.00","$375,000,000.00",Flop
The Dark Knight,18/07/2008,"$534,987,076.00","$472,349,861.00","$1,007,336,937.00","$185,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:32:00,152,DC,Batman,53%,5.45,94,Male,2008,"$1,425,605,587.00","$261,816,105.00","$462,500,000.00",Success
Punisher: War Zone,05/12/2008,"$8,050,977.00","$2,110,516.00","$10,161,493.00","$35,000,000.00",FALSE,NA,Lions Gate Films,R,01:43:00,103,Marvel,Punisher,79%,0.29,29,Male,2008,"$10,161,493.00","$35,000,000.00","$87,500,000.00",Flop
Watchmen,06/03/2009,"$107,509,799.00","$77,873,014.00","$185,382,813.00","$130,000,000.00",FALSE,NA,Warner Bros.,R,02:42:00,162,DC,Watchmen,58%,1.43,65,Male,2009,"$263,294,614.00","$184,635,778.00","$325,000,000.00",Flop
X-Men Origins: Wolverine,01/05/2009,"$179,883,157.00","$193,179,707.00","$373,062,864.00","$150,000,000.00",FALSE,NA,Twentieth Century Fox,PG-13,01:47:00,107,Marvel,X-Men,48%,2.49,38,Male,2009,"$373,062,864.00","$150,000,000.00","$375,000,000.00",Flop
Iron Man 2,07/05/2010,"$312,433,331.00","$311,500,000.00","$623,933,331.00","$200,000,000.00",TRUE,1,Paramount Pictures,PG-13,02:04:00,124,Marvel,Iron Man,50%,3.12,72,Male,2010,"$623,933,331.00","$200,000,000.00","$500,000,000.00",Success
Jonah Hex,18/06/2010,"$10,547,117.00","$356,195.00","$10,903,312.00","$47,000,000.00",FALSE,NA,Warner Bros.,PG-13,01:21:00,81,DC,Jonah Hex,97%,0.23,12,Male,2010,"$15,235,795.00","$65,675,672.00","$117,500,000.00",Flop
Thor,06/05/2011,"$181,030,624.00","$268,295,994.00","$449,326,618.00","$150,000,000.00",TRUE,1,Paramount Pictures,PG-13,01:55:00,115,Marvel,Thor,40%,3.00,77,Male,2011,"$449,326,618.00","$150,000,000.00","$375,000,000.00",Success
X-Men: First Class,03/06/2011,"$146,408,305.00","$206,208,385.00","$352,616,690.00","$160,000,000.00",FALSE,NA,Twentieth Century Fox,PG-13,02:11:00,131,Marvel,X-Men,42%,2.20,86,Male,2011,"$352,616,690.00","$160,000,000.00","$400,000,000.00",Flop
Green Lantern,17/06/2011,"$116,601,172.00","$120,600,000.00","$237,201,172.00","$200,000,000.00",FALSE,NA,Warner Bros.,PG-13,01:54:00,114,DC,Green Lantern,49%,1.19,25,Male,2011,"$321,311,879.00","$270,919,301.00","$500,000,000.00",Flop
Captain America: The First Avengers,22/07/2011,"$176,654,505.00","$193,915,269.00","$370,569,774.00","$140,000,000.00",TRUE,1,Paramount Pictures,PG-13,02:04:00,124,Marvel,Captain America,48%,2.65,80,Male,2011,"$370,569,774.00","$140,000,000.00","$350,000,000.00",Success
Ghost Rider: Spirit of Vengeance,17/02/2012,"$51,774,002.00","$80,789,928.00","$132,563,930.00","$57,000,000.00",FALSE,NA,Sony Pictures Entertainment ,PG-13,01:36:00,96,Marvel,Ghost Rider,39%,2.33,19,Male,2012,"$132,563,930.00","$57,000,000.00","$142,500,000.00",Flop
The Avengers,04/05/2012,"$623,357,910.00","$895,455,078.00","$1,518,812,988.00","$220,000,000.00",TRUE,1,Walt Disney Studios Motion Pictures,PG-13,02:23:00,143,Marvel,Avengers,41%,6.90,91,Male,2012,"$1,518,812,988.00","$220,000,000.00","$550,000,000.00",Success
The Amazing Spider-Man,03/07/2012,"$262,030,663.00","$495,900,000.00","$757,930,663.00","$230,000,000.00",FALSE,NA,Sony Pictures Entertainment ,PG-13,02:16:00,136,Marvel,Spider-Man,35%,3.30,71,Male,2012,"$757,930,663.00","$230,000,000.00","$575,000,000.00",Success
The Dark Knight Rises,20/07/2012,"$448,149,584.00","$636,918,053.00","$1,085,067,637.00","$250,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:44:00,164,DC,Batman,41%,4.34,87,Male,2012,"$1,440,028,167.00","$331,783,042.00","$625,000,000.00",Success
Iron Man 3,03/05/2013,"$409,013,994.00","$806,563,211.00","$1,215,577,205.00","$200,000,000.00",TRUE,2,Walt Disney Studios Motion Pictures,PG-13,02:10:00,130,Marvel,Iron Man,34%,6.08,79,Male,2013,"$1,215,577,205.00","$200,000,000.00","$500,000,000.00",Success
Man of Steel,14/06/2013,"$291,045,518.00","$379,100,000.00","$670,145,518.00","$225,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:23:00,143,DC,Superman,43%,2.98,56,Male,2013,"$876,532,581.00","$294,294,038.00","$562,500,000.00",Success
The Wolverine,26/07/2013,"$132,556,852.00","$282,271,394.00","$414,828,246.00","$120,000,000.00",FALSE,NA,Twentieth Century Fox,PG-13,02:06:00,126,Marvel,X-Men,32%,3.46,71,Male,2013,"$414,828,246.00","$120,000,000.00","$300,000,000.00",Success
Thor: The Dark World,08/11/2013,"$206,362,140.00","$438,421,000.00","$644,783,140.00","$170,000,000.00",TRUE,2,Walt Disney Studios Motion Pictures,PG-13,01:52:00,112,Marvel,Thor,32%,3.79,67,Male,2013,"$644,783,140.00","$170,000,000.00","$425,000,000.00",Success
Captain America: The Winter Soldier,04/04/2014,"$259,766,572.00","$454,654,931.00","$714,421,503.00","$170,000,000.00",TRUE,2,Walt Disney Studios Motion Pictures,PG-13,02:16:00,136,Marvel,Captain America,36%,4.20,90,Male,2014,"$714,421,503.00","$170,000,000.00","$425,000,000.00",Success
The Amazing Spider-Man 2,02/05/2014,"$202,853,933.00","$506,128,390.00","$708,982,323.00","$200,000,000.00",FALSE,NA,Sony Pictures Entertainment ,PG-13,02:22:00,142,Marvel,Spider-Man,29%,3.54,51,Male,2014,"$708,982,323.00","$200,000,000.00","$500,000,000.00",Success
X-Men: Days of Future Past,23/05/2014,"$233,921,534.00","$512,124,166.00","$746,045,700.00","$200,000,000.00",FALSE,NA,Twentieth Century Fox,PG-13,02:12:00,132,Marvel,X-Men,31%,3.73,90,Male,2014,"$746,045,700.00","$200,000,000.00","$500,000,000.00",Success
