Film,U.S. release date,Box office gross Domestic (U.S. and Canada ),Box office gross Other territories,Box office gross Worldwide,Budget,MCU,Phase,Distributor,MPAA Rating,Length,Minutes,Franchise,Character Family,Domestic %,Gross to Budget,Rotten Tomatoes Critic Score,Male/Female-led,Year,Inflation Adjusted Worldwide Gross,Inflation Adjusted Budget,2.5x prod,Break Even
Guardians of the Galaxy,01/08/2014,"$333,718,600.00","$439,631,547.00","$773,350,147.00","$170,000,000.00",TRUE,2,Walt Disney Studios Motion Pictures,PG-13,02:01:00,121,Marvel,Guardians of the Galaxy,43%,4.55,92,Male,2014,"$773,350,147.00","$170,000,000.00","$425,000,000.00",Success
Avengers: Age of Ultron,01/05/2015,"$459,005,868.00","$946,012,180.00","$1,405,018,048.00","$250,000,000.00",TRUE,2,Walt Disney Studios Motion Pictures,PG-13,02:21:00,141,Marvel,Avengers,33%,5.62,76,Male,2015,"$1,405,018,048.00","$250,000,000.00","$625,000,000.00",Success
Ant-Man,17/07/2015,"$180,202,163.00","$339,109,802.00","$519,311,965.00","$130,000,000.00",TRUE,2,Walt Disney Studios Motion Pictures,PG-13,01:57:00,117,Marvel,Ant-Man,35%,3.99,83,Male,2015,"$519,311,965.00","$130,000,000.00","$325,000,000.00",Success
Fantastic Four,07/08/2015,"$56,117,548.00","$111,765,333.00","$167,882,881.00","$120,000,000.00",FALSE,NA,Twentieth Century Fox,PG-13,01:40:00,100,Marvel,Fantastic Four,33%,1.40,9,Male,2015,"$167,882,881.00","$120,000,000.00","$300,000,000.00",Flop
Deadpool,12/02/2016,"$363,070,709.00","$419,541,446.00","$782,612,155.00","$58,000,000.00",FALSE,NA,Twentieth Century Fox,R,01:48:00,108,Marvel,X-Men,46%,13.49,85,Male,2016,"$782,612,155.00","$58,000,000.00","$145,000,000.00",Success
Batman v Superman: Dawn of Justice,23/03/2016,"$330,360,194.00","$544,002,609.00","$874,362,803.00","$250,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:31:00,151,DC,Justice League,38%,3.50,29,Male,2016,"$1,110,049,834.00","$317,388,225.00","$625,000,000.00",Success
Captain America: Civil War,06/05/2016,"$408,084,349.00","$746,962,067.00","$1,155,046,416.00","$250,000,000.00",TRUE,3,Walt Disney Studios Motion Pictures,PG-13,02:27:00,147,Marvel,Captain America,35%,4.62,91,Male,2016,"$1,155,046,416.00","$250,000,000.00","$625,000,000.00",Success
X-Men: Apocalypse,27/05/2016,"$155,442,489.00","$388,491,616.00","$543,934,105.00","$178,000,000.00",FALSE,NA,Twentieth Century Fox,PG-13,02:24:00,144,Marvel,X-Men,29%,3.06,47,Male,2016,"$543,934,105.00","$178,000,000.00","$445,000,000.00",Success
Suicide Squad,05/08/2016,"$325,100,054.00","$424,100,000.00","$749,200,054.00","$175,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:03:00,123,DC,Suicide Squad,43%,4.28,26,Male,2016,"$951,149,103.00","$222,171,758.00","$437,500,000.00",Success
Doctor Strange,04/11/2016,"$232,641,920.00","$445,154,156.00","$677,796,076.00","$165,000,000.00",TRUE,3,Walt Disney Studios Motion Pictures,PG-13,01:55:00,115,Marvel,Doctor Strange,34%,4.11,89,Male,2016,"$677,796,076.00","$165,000,000.00","$412,500,000.00",Success
The Lego Batman Movie,10/02/2017,"$175,936,671.00","$136,400,000.00","$312,336,671.00","$80,000,000.00",FALSE,NA,Warner Bros.,PG,01:44:00,104,DC,Batman,56%,3.90,89,Male,2017,"$388,256,683.00","$99,445,686.00","$200,000,000.00",Success
Logan,03/03/2017,"$226,277,068.00","$392,902,882.00","$619,179,950.00","$97,000,000.00",FALSE,NA,Twentieth Century Fox,R,02:17:00,137,Marvel,X-Men,37%,6.38,94,Male,2017,"$619,179,950.00","$97,000,000.00","$242,500,000.00",Success
Guardians of the Galaxy Vol. 2,05/05/2017,"$389,813,101.00","$473,942,950.00","$863,756,051.00","$200,000,000.00",TRUE,3,Walt Disney Studios Motion Pictures,PG-13,02:16:00,136,Marvel,Guardians of the Galaxy,45%,4.32,85,Male,2017,"$863,756,051.00","$200,000,000.00","$500,000,000.00",Success
Wonder Woman,02/06/2017,"$412,845,172.00","$411,125,510.00","$823,970,682.00","$149,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:21:00,141,DC,Wonder Woman,50%,5.53,93,Female,2017,"$1,024,254,126.00","$185,217,591.00","$372,500,000.00",Success
Spider-Man: Homecoming,07/07/2017,"$334,201,140.00","$545,965,784.00","$880,166,924.00","$175,000,000.00",TRUE,3,Sony Pictures Entertainment ,PG-13,02:13:00,133,Marvel,Spider-Man,38%,5.03,92,Male,2017,"$880,166,924.00","$175,000,000.00","$437,500,000.00",Success
Thor: Ragnarok,03/11/2017,"$315,058,289.00","$540,243,517.00","$855,301,806.00","$180,000,000.00",TRUE,3,Walt Disney Studios Motion Pictures,PG-13,02:10:00,130,Marvel,Thor,37%,4.75,93,Male,2017,"$855,301,806.00","$180,000,000.00","$450,000,000.00",Success
Justice League,17/11/2017,"$229,024,295.00","$432,300,000.00","$661,324,295.00","$300,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:00:00,120,DC,Justice League,35%,2.20,39,Male,2017,"$822,073,106.00","$372,921,324.00","$750,000,000.00",Flop
Black Panther,16/02/2018,"$700,426,566.00","$649,499,517.00","$1,349,926,083.00","$200,000,000.00",TRUE,3,Walt Disney Studios Motion Pictures,PG-13,02:14:00,134,Marvel,Black Panther,52%,6.75,96,Male,2018,"$1,349,926,083.00","$200,000,000.00","$500,000,000.00",Success
Avengers: Infinity War,27/04/2018,"$678,815,482.00","$1,373,599,557.00","$2,052,415,039.00","$325,000,000.00",TRUE,3,Walt Disney Studios Motion Pictures,PG-13,02:29:00,149,Marvel,Avengers,33%,6.32,85,Male,2018,"$2,052,415,039.00","$325,000,000.00","$812,500,000.00",Success
Deadpool 2,18/05/2018,"$318,491,426.00","$416,055,185.00","$734,546,611.00","$110,000,000.00",FALSE,NA,Twentieth Century Fox,R,01:59:00,119,Marvel,X-Men,43%,6.68,84,Male,2018,"$734,546,611.00","$110,000,000.00","$275,000,000.00",Success
Ant-Man and the Wasp,06/07/2018,"$216,648,740.00","$406,025,399.00","$622,674,139.00","$162,000,000.00",TRUE,3,Walt Disney Studios Motion Pictures,PG-13,01:58:00,118,Marvel,Ant-Man,35%,3.84,87,Co-starring,2018,"$622,674,139.00","$162,000,000.00","$405,000,000.00",Success
Teen Titans Go! To the Movies,27/07/2018,"$29,790,236.00","$22,600,000.00","$52,390,236.00","$10,000,000.00",FALSE,NA,Warner Bros.,PG,01:24:00,84,DC,Teen Titans,57%,5.24,91,Co-starring,2018,"$63,572,054.00","$12,134,333.00","$25,000,000.00",Success
Venom,05/10/2018,"$213,515,506.00","$642,569,645.00","$856,085,151.00","$100,000,000.00",FALSE,NA,Sony Pictures Entertainment ,PG-13,01:52:00,112,Marvel,Spider-Man Allies and Villains,25%,8.56,30,Male,2018,"$856,085,151.00","$100,000,000.00","$250,000,000.00",Success
Spider-Man: Into the Spider-Verse,14/12/2018,"$190,241,310.00","$194,057,426.00","$384,298,736.00","$90,000,000.00",FALSE,NA,Sony Pictures Entertainment ,PG,01:57:00,117,Marvel,Spider-Man,50%,4.27,97,Male,2018,"$384,298,736.00","$90,000,000.00","$225,000,000.00",Success
Aquaman,21/12/2018,"$335,061,807.00","$816,900,000.00","$1,151,961,807.00","$160,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:23:00,143,DC,Aquaman,29%,7.20,66,Male,2018,"$1,397,828,760.00","$194,149,320.00","$400,000,000.00",Success
Captain Marvel,08/03/2019,"$426,829,839.00","$704,586,607.00","$1,131,416,446.00","$152,000,000.00",TRUE,3,Walt Disney Studios Motion Pictures,PG-13,02:03:00,123,Marvel,Captain Marvel,38%,7.44,79,Female,2019,"$1,131,416,446.00","$152,000,000.00","$380,000,000.00",Success
Shazam!,05/04/2019,"$140,480,049.00","$227,318,962.00","$367,799,011.00","$100,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:12:00,132,DC,Shazam,38%,3.68,90,Male,2019,"$438,356,630.00","$119,183,744.00","$250,000,000.00",Success
Avengers: Endgame,26/04/2019,"$858,373,000.00","$1,941,066,100.00","$2,799,439,100.00","$356,000,000.00",TRUE,3,Walt Disney Studios Motion Pictures,PG-13,03:01:00,181,Marvel,Avengers,31%,7.86,94,Male,2019,"$2,799,439,100.00","$356,000,000.00","$890,000,000.00",Success
Dark Phoenix,07/06/2019,"$65,845,974.00","$186,597,000.00","$252,442,974.00","$200,000,000.00",FALSE,NA,Twentieth Century Fox,PG-13,01:53:00,113,Marvel,X-Men,26%,1.26,22,Female,2019,"$252,442,974.00","$200,000,000.00","$500,000,000.00",Flop
Spider-Man: Far From Home,02/07/2019,"$390,532,085.00","$741,395,911.00","$1,131,927,996.00","$160,000,000.00",TRUE,3,Sony Pictures Entertainment ,PG-13,02:09:00,129,Marvel,Spider-Man,35%,7.07,90,Male,2019,"$1,131,927,996.00","$160,000,000.00","$400,000,000.00",Success
Joker,04/10/2019,"$335,477,657.00","$743,480,625.00","$1,078,958,282.00","$55,000,000.00",FALSE,NA,Warner Bros.,R,02:02:00,122,DC,Batman,31%,19.62,69,Male,2019,"$1,285,942,872.00","$65,551,059.00","$137,500,000.00",Success
Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),07/02/2020,"$84,172,791.00","$121,200,000.00","$205,372,791.00","$84,500,000.00",FALSE,NA,Warner Bros.,R,01:49:00,109,DC,Birds of Prey,41%,2.43,78,Female,2020,"$241,788,079.00","$99,482,958.00","$211,250,000.00",Flop
The New Mutants,28/08/2020,"$23,852,659.00","$25,316,935.00","$49,169,594.00","$67,000,000.00",FALSE,NA,20th Century Studios,PG-13,01:34:00,94,Marvel,X-Men,49%,0.73,36,Co-starring,2020,"$49,169,594.00","$67,000,000.00","$167,500,000.00",Flop
Wonder Woman 1984,25/12/2020,"$46,801,036.00","$122,800,000.00","$169,601,036.00","$200,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:31:00,151,DC,Wonder Woman,28%,0.85,58,Female,2020,"$199,673,523.00","$235,462,622.00","$500,000,000.00",Flop
Black Widow,09/07/2021,"$183,651,655.00","$196,100,000.00","$379,751,655.00","$247,500,000.00",TRUE,4,Walt Disney Studios Motion Pictures,PG-13,02:14:00,134,Marvel,Black Widow,48%,1.53,79,Female,2021,"$379,751,655.00","$247,500,000.00","$618,750,000.00",Flop
The Suicide Squad,06/08/2021,"$55,817,425.00","$112,900,000.00","$168,717,425.00","$185,000,000.00",FALSE,NA,Warner Bros.,R,02:12:00,132,DC,Suicide Squad,33%,0.91,90,Male,2021,"$189,720,141.00","$208,029,645.00","$462,500,000.00",Flop
Shang-Chi and the Legend of the Ten Rings,03/09/2021,"$224,543,292.00","$207,700,000.00","$432,243,292.00","$200,000,000.00",TRUE,4,Walt Disney Studios Motion Pictures,PG-13,02:12:00,132,Marvel,Shang-Chi,52%,2.16,92,Male,2021,"$432,243,292.00","$200,000,000.00","$500,000,000.00",Flop
Venom: Let There Be Carnage,01/10/2021,"$213,550,366.00","$293,313,226.00","$506,863,592.00","$110,000,000.00",FALSE,NA,Sony Pictures Entertainment ,PG-13,01:37:00,97,Marvel,Spider-Man Allies and Villains,42%,4.61,57,Male,2021,"$506,863,592.00","$110,000,000.00","$275,000,000.00",Success
Eternals,05/11/2021,"$164,870,234.00","$237,194,665.00","$402,064,899.00","$236,200,000.00",TRUE,4,Walt Disney Studios Motion Pictures,PG-13,02:36:00,156,Marvel,Eternals,41%,1.70,47,Female,2021,"$402,064,899.00","$236,200,000.00","$590,500,000.00",Flop
Spider-Man: No Way Home,17/12/2021,"$814,115,070.00","$1,107,732,041.00","$1,921,847,111.00","$200,000,000.00",TRUE,4,Sony Pictures Entertainment ,PG-13,02:28:00,148,Marvel,Spider-Man,42%,9.61,93,Male,2021,"$1,921,847,111.00","$200,000,000.00","$500,000,000.00",Success
The Batman,04/03/2022,"$369,345,583.00","$402,900,000.00","$772,245,583.00","$200,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:56:00,176,DC,Batman,48%,3.86,85,Male,2022,"$804,033,595.00","$208,232,617.00","$500,000,000.00",Success
Morbius,01/04/2022,"$73,865,530.00","$93,595,431.00","$167,460,961.00","$75,000,000.00",FALSE,NA,Columbia Pictures,PG-13,01:44:00,104,Marvel,Spider-Man Allies and Villains,44%,2.23,15,Male,2022,"$167,460,961.00","$75,000,000.00","$187,500,000.00",Flop
Doctor Strange in the Multiverse of Madness,06/05/2022,"$411,331,607.00","$544,444,197.00","$955,775,804.00","$294,500,000.00",TRUE,4,Walt Disney Studios Motion Pictures,PG-13,02:06:00,126,Marvel,Doctor Strange,43%,3.25,73,Male,2022,"$955,775,804.00","$294,500,000.00","$736,250,000.00",Success
Thor: Love and Thunder,08/07/2022,"$343,256,830.00","$417,671,251.00","$760,928,081.00","$250,000,000.00",TRUE,4,Walt Disney Studios Motion Pictures,PG-13,01:58:00,118,Marvel,Thor,45%,3.04,63,Male,2022,"$760,928,081.00","$250,000,000.00","$625,000,000.00",Success
DC League of Super-Pets,29/07/2022,"$93,657,117.00","$113,900,000.00","$207,557,117.00","$90,000,000.00",FALSE,NA,Warner Bros.,PG,01:46:00,106,DC,Justice League,45%,2.31,72,Male,2022,"$216,100,809.00","$93,704,678.00","$225,000,000.00",Flop
Black Adam,21/10/2022,"$168,152,111.00","$225,100,000.00","$393,252,111.00","$200,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:05:00,125,DC,Shazam,43%,1.97,38,Male,2022,"$409,439,582.00","$208,232,617.00","$500,000,000.00",Flop
Black Panther: Wakanda Forever,11/11/2022,"$453,829,060.00","$405,379,776.00","$859,208,836.00","$250,000,000.00",TRUE,4,Walt Disney Studios Motion Pictures,PG-13,02:41:00,161,Marvel,Black Panther,53%,3.44,83,Female,2022,"$859,208,836.00","$250,000,000.00","$625,000,000.00",Success
Ant-Man and the Wasp: Quantumania,17/02/2023,"$214,504,909.00","$261,566,271.00","$476,071,180.00","$200,000,000.00",TRUE,5,Walt Disney Studios Motion Pictures,PG-13,02:04:00,124,Marvel,Ant-Man,45%,2.38,46,Co-starring,2023,"$476,071,180.00","$200,000,000.00","$500,000,000.00",Flop
Shazam! Fury of the Gods,17/03/2023,"$57,638,006.00","$76,200,000.00","$133,838,006.00","$125,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:10:00,130,DC,Shazam,43%,1.07,49,Male,2023,"$133,838,006.00","$125,000,000.00","$312,500,000.00",Flop
Guardians of the Galaxy Vol. 3,05/05/2023,"$358,995,815.00","$486,559,962.00","$845,555,777.00","$250,000,000.00",TRUE,5,Walt Disney Studios Motion Pictures,PG-13,02:30:00,150,Marvel,Guardians of the Galaxy,42%,3.38,82,Male,2023,"$845,555,777.00","$250,000,000.00","$625,000,000.00",Success
Spider-Man: Across the Spider-Verse,02/06/2023,"$381,311,319.00","$309,205,354.00","$690,516,673.00","$100,000,000.00",FALSE,NA,Columbia Pictures,PG,02:20:00,140,Marvel,Spider-Man,55%,6.91,96,Male,2023,"$690,516,673.00","$100,000,000.00","$250,000,000.00",Success
The Flash,16/06/2023,"$108,133,313.00","$162,500,000.00","$270,633,313.00","$200,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:24:00,144,DC,Flash,40%,1.35,63,Male,2023,"$270,633,313.00","$200,000,000.00","$500,000,000.00",Flop
Blue Beetle,18/08/2023,"$72,488,072.00","$56,800,000.00","$129,288,072.00","$120,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:07:00,127,DC,Blue Beetle,56%,1.08,78,Male,2023,"$129,288,072.00","$120,000,000.00","$300,000,000.00",Flop
The Marvels,10/11/2023,"$84,500,223.00","$121,373,601.00","$205,873,824.00","$219,800,000.00",TRUE,5,Walt Disney Studios Motion Pictures,PG-13,01:45:00,105,Marvel,Captain Marvel,41%,0.94,62,Female,2023,"$205,873,824.00","$219,800,000.00","$549,500,000.00",Flop
Aquaman and the Lost Kingdom,20/12/2023,"$124,436,589.00","$309,900,000.00","$434,336,589.00","$205,000,000.00",FALSE,NA,Warner Bros.,PG-13,02:04:00,124,DC,Aquaman,29%,2.12,35,Male,2023,"$434,336,589.00","$205,000,000.00","$512,500,000.00",Flop
Madame Web,14/02/2024,"$42,619,699.00","$54,000,000.00","$96,619,699.00","$80,000,000.00",FALSE,NA,Columbia Pictures,PG-13,01:56:00,116,Marvel,Spider-Man Allies and Villains,44%,1.21,13,Female,2024,"$96,619,699.00","$80,000,000.00","$200,000,000.00",Flop
